"","cluster","old.nd","new.nd","change.nd","old.seq","new.seq","change.seq","threshold","time","length"
"1686","cluster.MC.8.1.msa.fasta",0.000683715923307439,0.00130924325739722,0.914893617021277,9,2,0.777777777777778,0.00118155844685449,0.00234007835388184,3831
"1687","cluster.MC.8.msa.fasta",0.000472564977684432,0.0013051422605064,1.76182603903825,10,2,0.8,0.00105169737337079,0.0031580924987793,3831
"1688","cluster.MC.9.msa.fasta",0.000653274538624857,0.00182719916470895,1.79698512137823,39,2,0.948717948717949,0.00143680176606563,0.00699543952941895,3831
"1689","cluster.MD.1.1.msa.fasta",0.000521784503000261,0.000782676754500391,0.5,3,2,0.333333333333333,0.000704843204409486,0.00180935859680176,3834
"1690","cluster.MD.3.1.3.msa.fasta",0.000678319853900339,0.00104329681794471,0.538060270454637,5,2,0.6,0.000941262159228178,0.00240206718444824,3840
"1691","cluster.MF.1.msa.fasta",0.000570008223069448,0.00104329681794471,0.830318889658534,8,2,0.75,0.000943974475002902,0.0023500919342041,3834
"1692","cluster.MF.2.msa.fasta",0.000521648408972353,0.000782472613458529,0.5,3,2,0.333333333333333,0.000704901367180913,0.00195574760437012,3834
"1693","cluster.MG.1.msa.fasta",0.00037397157816006,0.000652060511215441,0.743609806990089,7,4,0.428571428571429,0.000707486752483153,0.00261235237121582,3834
"1694","cluster.MG.2.msa.fasta",0.00039390756302521,0.000696075872270077,0.76710461440297,9,3,0.666666666666667,0.000789032638596855,0.00286746025085449,3831
"1695","cluster.MG.3.msa.fasta",0.000576519916142558,0.0010482180293501,0.818181818181818,6,2,0.666666666666667,0.00104965533349253,0.0025942325592041,3828
"1696","cluster.MG.4.msa.fasta",0.000174428745857317,0.000174428745857317,0,3,3,0,0.000235526145107252,0.00219249725341797,3834
"1697","cluster.MH.1.msa.fasta",0.000523834468308015,0.0013051422605064,1.49151657530671,7,2,0.714285714285714,0.00117998565503402,0.00211215019226074,3831
"1698","cluster.MK.1.msa.fasta",0.000577456113335387,0.0012178148921364,1.10893064254233,17,3,0.823529411764706,0.0011803639968155,0.00347089767456055,3837
"1699","cluster.MK.3.msa.fasta",0.000436071864643293,0.000695531211963137,0.594992175273865,6,3,0.5,0.00078613901901166,0.00258970260620117,3834
"1700","cluster.ML.1.msa.fasta",0.00052369730295889,0.00104329681794471,0.992175273865414,7,2,0.714285714285714,0.000943717248340132,0.00198054313659668,3834
"1701","cluster.ML.2.msa.fasta",0.000380671409197973,0.000521648408972353,0.37033776734481,11,8,0.272727272727273,0.00047159654164932,0.00405192375183105,3834
"1702","cluster.MM.1.msa.fasta",0.000662829234257806,0.00130821559392988,0.973684210526316,6,2,0.666666666666667,0.00117910004518887,0.00302314758300781,3834
"1703","cluster.MQ.1.msa.fasta",0.000393184796854522,0.000785545954438335,0.997905210788165,4,2,0.5,0.000708386091564765,0.00320553779602051,3819
"1704","cluster.MQ.2.msa.fasta",0.000349131535305927,0.00052369730295889,0.5,3,2,0.333333333333333,0.000471563439929441,0.00226235389709473,3819
"1705","cluster.MU.1.msa.fasta",0.000426396309214995,0.00130412102243088,2.05847164773025,37,2,0.945945945945946,0.00132151722872943,0.00779867172241211,3837
"1706","cluster.MU.2.1.msa.fasta",0.000598041414367945,0.00104329681794471,0.74452269170579,7,3,0.571428571428571,0.00094329959503353,0.00214529037475586,3834
"1707","cluster.MU.2.msa.fasta",0.000576219596392507,0.00104329681794471,0.810588922133839,27,2,0.925925925925926,0.00105013258299826,0.00554895401000977,3834
"1708","cluster.MV.1.msa.fasta",0.000713498672350572,0.00156494522691706,1.19334006854064,29,3,0.896551724137931,0.00141793166596245,0.00545573234558105,3834
"1709","cluster.MW.1.msa.fasta",0.000383321527030301,0.000571925898296656,0.492026557254756,19,7,0.631578947368421,0.000787791909830203,0.0063469409942627,3834
"1710","cluster.MY.1.msa.fasta",0.000652060511215441,0.000695531211963137,0.0666666666666665,4,3,0.25,0.000782954870114757,0.00217390060424805,3834
"1711","cluster.N.5.msa.fasta",0.00110254801450596,0.00286160249739854,1.59544478766377,37,2,0.945945945945946,0.00275509613986358,0.00699090957641602,3846
"1712","cluster.N.7.msa.fasta",0.000433350667360028,0.00078003120124805,0.8,4,2,0.5,0.000702667954064676,0.00203847885131836,3846
"1713","cluster.NA.1.1.msa.fasta",0.000174474395882404,0.000174474395882404,0,3,3,0,0.000235676371140454,0.0100479125976562,3834
"1714","cluster.NB.1.msa.fasta",0.000869414014953921,0.00104329681794471,0.2,3,2,0.333333333333333,0.00104472276313629,0.00190925598144531,3834
"1715","cluster.NC.1.msa.fasta",0.000347765605981568,0.000521648408972353,0.5,3,2,0.333333333333333,0.000469716957397429,0.00173425674438477,3834
"1716","cluster.ND.1.1.msa.fasta",0.000566893424036281,0.0010465724751439,0.846153846153846,4,2,0.5,0.000943210234639957,0.00181412696838379,3834
"1717","cluster.NF.1.msa.fasta",0.00045956951716114,0.000782472613458529,0.702620788019255,10,2,0.8,0.000786088815923275,0.00419068336486816,3834
"1718","cluster.NH.4.msa.fasta",0.000261711593823606,0.000523286237571952,0.999476713762428,6,3,0.5,0.000471595754690606,0.00227451324462891,3834
"1719","cluster.NL.2.msa.fasta",0.000672592481466202,0.00208822761681023,2.10474421637609,21,2,0.904761904761905,0.00189405327630402,0.00383234024047852,3831
"1720","cluster.NL.4.msa.fasta",0.000933657866816451,0.00234925606891151,1.51618515990435,21,2,0.904761904761905,0.00236707125962759,0.00369596481323242,3831
"1721","cluster.NL.5.msa.fasta",0.000333786329065637,0.000628436763550668,0.882751655257547,11,5,0.545454545454545,0.000525043380771314,0.00397133827209473,3831
"1722","cluster.NM.1.msa.fasta",0.000585489358335311,0.00104411380840512,0.783318165463819,12,4,0.666666666666667,0.000941326534429722,0.00301098823547363,3831
"1723","cluster.NM.2.msa.fasta",0.000447477346459336,0.000522056904202558,0.166666666666667,7,6,0.142857142857143,0.000470363675182556,0.00337314605712891,3831
"1724","cluster.P.1.1.msa.fasta",0.000854924539823781,0.00104031209362809,0.216846686659059,6,3,0.5,0.00141679929439532,0.00254631042480469,3846
"1725","cluster.P.1.10.msa.fasta",0.000742641144274094,0.00390015600624025,4.25173704192288,151,2,0.986754966887417,0.00329661700382138,0.0816819667816162,3846
"1726","cluster.P.1.11.msa.fasta",0.000416016640665627,0.000520020800832033,0.25,5,4,0.2,0.000468525147757633,0.00212693214416504,3846
"1727","cluster.P.1.12.msa.fasta",0.000728029121164847,0.00130005200208008,0.785714285714286,5,2,0.6,0.00117123605511996,0.00189518928527832,3846
"1728","cluster.P.1.13.msa.fasta",0.000620882176777616,0.00156087408949011,1.51396182378928,32,3,0.90625,0.00186022109642024,0.00594687461853027,3846
"1729","cluster.P.1.14.msa.fasta",0.000793597303104987,0.00208008320332813,1.62108149207376,66,3,0.954545454545455,0.00187971041032564,0.0213081836700439,3846
"1730","cluster.P.1.15.msa.fasta",0.000707462632717872,0.00182007280291212,1.57267694255442,114,2,0.982456140350877,0.00186468068139685,0.0464375019073486,3846
"1731","cluster.P.1.17.msa.fasta",0.000604621116691739,0.00135205408216329,1.23620056401804,109,6,0.944954128440367,0.00214810435021596,0.0447766780853271,3846
"1732","cluster.P.1.2.msa.fasta",0.000886742213140133,0.00286011440457618,2.22541812287017,36,2,0.944444444444444,0.00272647689344224,0.00641536712646484,3846
"1733","cluster.P.1.4.msa.fasta",0.000626981660362694,0.00130005200208008,1.07350881894701,59,4,0.932203389830508,0.00158547866370848,0.0157284736633301,3846
"1734","cluster.P.1.6.msa.fasta",0.000627970760887102,0.00130005200208008,1.07024288876693,21,2,0.904761904761905,0.00130538682765743,0.00434207916259766,3846
"1735","cluster.P.1.7.1.msa.fasta",0.000650026001040042,0.00104004160166407,0.6,4,2,0.5,0.00104093724140392,0.0022895336151123,3846
"1736","cluster.P.1.7.msa.fasta",0.000765283301704242,0.00234009360374415,2.05781349015834,98,2,0.979591836734694,0.00213480496707807,0.032538890838623,3846
"1737","cluster.P.1.9.msa.fasta",0.000598811831261129,0.00104004160166407,0.736842105263158,12,2,0.833333333333333,0.000936905323135383,0.00255179405212402,3846
"1738","cluster.P.1.msa.fasta",0.000786808936006071,0.00390015600624025,3.95692896681864,1598,2,0.99874843554443,0.00376739050095767,12.023579120636,3846
"1739","cluster.P.2.msa.fasta",0.000868060718895544,0.00200908455625437,1.31445164205861,147,4,0.972789115646258,0.00240064711129623,0.0874621868133545,3846
"1740","cluster.P.3.msa.fasta",0.000587927880846616,0.00156780768225764,1.66666666666667,8,2,0.75,0.00141313338993251,0.00200343132019043,3846
"1741","cluster.P.7.msa.fasta",0.000694263646619804,0.000694263646619804,0,4,4,0,0.000937979942734331,0.00225186347961426,3846
"1742","cluster.Q.1.msa.fasta",0.000653423941453215,0.00104248110502997,0.595413083137868,4,2,0.5,0.000942306558862784,0.0018165111541748,3843
"1743","cluster.Q.3.msa.fasta",0.000653474343053156,0.00208496221005994,2.19058006213159,178,2,0.98876404494382,0.00195313271346979,0.122762203216553,3849
"1744","cluster.Q.4.msa.fasta",0.000679234921346041,0.00182576943140323,1.68797933384388,23,2,0.91304347826087,0.0016478303670951,0.0038754940032959,3837
"1745","cluster.R.1.msa.fasta",0.000631606379370125,0.00208116545265349,2.29503551678649,220,4,0.981818181818182,0.00204170362801289,0.187371253967285,3846
"1746","cluster.R.2.msa.fasta",0.000312256049960968,0.000520020800832033,0.665366614664587,5,3,0.4,0.000468645306522897,0.00206899642944336,3846
"1747","cluster.W.1.msa.fasta",0.000697714983429269,0.00182007280291212,1.60861934477379,15,2,0.866666666666667,0.0018346295244352,0.00429940223693848,3846
"1748","cluster.W.3.msa.fasta",0.000346680533888022,0.000520020800832033,0.5,3,2,0.333333333333333,0.000468205675589292,0.00180912017822266,3846
"1749","cluster.W.4.msa.fasta",0.000728029121164847,0.000835747715622911,0.147959183673469,11,8,0.272727272727273,0.000938063874645018,0.00323247909545898,3846
"1750","cluster.XAC.msa.fasta",0.00104248110502997,0.00130310138128746,0.25,3,2,0.333333333333333,0.00117398743970826,0.00209403038024902,3837
"1751","cluster.XAJ.msa.fasta",0.000870094840337597,0.0013051422605064,0.5,3,2,0.333333333333333,0.0011762057408268,0.00223207473754883,3837
"1752","cluster.XAM.msa.fasta",0.000417101147028154,0.000521240552514986,0.249674224654678,5,4,0.2,0.000469749519406942,0.00256967544555664,3837
"1753","cluster.XAZ.msa.fasta",0.00062389367691013,0.00104411380840512,0.673544462858079,9,3,0.666666666666667,0.000942247464815292,0.00308585166931152,3831
"1754","cluster.XB.msa.fasta",0.00142077111655895,0.0031201248049922,1.19607843137255,8,2,0.75,0.00297165502607772,0.00263547897338867,3846
"1755","cluster.XBB.1.10.msa.fasta",0.000835291046724093,0.00156617071260767,0.875,5,2,0.6,0.00141106419822127,0.00195956230163574,3834
"1756","cluster.XBB.1.16.1.msa.fasta",0.000782472613458529,0.00156494522691706,1,8,2,0.75,0.00141018503438119,0.00204300880432129,3834
"1757","cluster.XBB.1.16.11.msa.fasta",0.00110967434267844,0.00278721365734692,1.51174020174186,19,3,0.842105263157895,0.00419449135471478,0.00428414344787598,3837
"1758","cluster.XBB.1.16.12.msa.fasta",0.000347765605981568,0.000521648408972353,0.5,3,2,0.333333333333333,0.000469746374816019,0.00211191177368164,3834
"1759","cluster.XBB.1.16.15.msa.fasta",0.000575601202069487,0.0012178148921364,1.1157268048745,13,3,0.769230769230769,0.00117586181958233,0.00330829620361328,3834
"1760","cluster.XBB.1.16.19.msa.fasta",0.000609702987544639,0.00104493207941484,0.71383788625168,6,2,0.666666666666667,0.000941561584341896,0.00242400169372559,3834
"1761","cluster.XBB.1.16.6.msa.fasta",0.000540419663821699,0.000695712670667014,0.28735632183908,8,4,0.5,0.000783426469609982,0.00300359725952148,3834
"1762","cluster.XBB.1.16.7.msa.fasta",0.000347765605981568,0.000521648408972353,0.5,3,2,0.333333333333333,0.000469716708843648,0.00183391571044922,3834
"1763","cluster.XBB.1.16.msa.fasta",0.000871834960107622,0.00348310693138279,2.99514482758621,44,3,0.931818181818182,0.00450146098395715,0.0104012489318848,3837
"1764","cluster.XBB.1.19.1.msa.fasta",0.000782472613458529,0.00130412102243088,0.666666666666667,5,2,0.6,0.00117505367992043,0.00324416160583496,3834
"1765","cluster.XBB.1.19.msa.fasta",0.000522056904202558,0.000782676754500391,0.4992173232455,3,2,0.333333333333333,0.000705452380637388,0.00250530242919922,3834
"1766","cluster.XBB.1.5.12.msa.fasta",0.000652230628750326,0.00130412102243088,0.999478351591028,4,2,0.5,0.00117558764968243,0.00305318832397461,3834
"1767","cluster.XBB.1.5.16.msa.fasta",0.0011482254697286,0.00139178844815588,0.212121212121212,5,3,0.4,0.0018831566672062,0.00208783149719238,3834
"1768","cluster.XBB.1.5.47.msa.fasta",0.000392670157068063,0.000782472613458529,0.992696922274387,4,2,0.5,0.000707528609773925,0.0018162727355957,3834
"1769","cluster.XBB.1.5.msa.fasta",0.000187690092725242,0.00234741784037559,11.5068819898339,124,2,0.983870967741935,0.00163154058983489,0.0529742240905762,3837
"1770","cluster.XBB.1.9.1.msa.fasta",0.0013269954446425,0.00339602925809822,1.5591868244982,12,2,0.833333333333333,0.00323665541936672,0.00264120101928711,3837
"1771","cluster.XBB.1.9.2.msa.fasta",0.00228143504005573,0.00391849529780564,0.717557251908397,6,2,0.666666666666667,0.00393017835117621,0.00221443176269531,3837
"1772","cluster.XBB.1.9.msa.fasta",0.000353107344632768,0.000353107344632768,0,6,6,0,0.000954166320305139,0.00275588035583496,3837
"1773","cluster.XBB.1.msa.fasta",0.000514403824508354,0.00339071465832029,5.59154247455488,112,2,0.982142857142857,0.00322397668239471,0.0491354465484619,3846
"1774","cluster.XBB.2.3.1.msa.fasta",0.000347765605981568,0.000521648408972353,0.5,3,2,0.333333333333333,0.000469716913930213,0.00184440612792969,3834
"1775","cluster.XBB.2.3.10.msa.fasta",0.000795100195048017,0.00182576943140323,1.29627591940532,7,2,0.714285714285714,0.0016468006773261,0.00203037261962891,3834
"1776","cluster.XBB.2.3.11.msa.fasta",0.00114375591427225,0.00419727177334732,2.66972683679451,57,2,0.964912280701754,0.00351232554762352,0.0119450092315674,3837
"1777","cluster.XBB.2.3.12.msa.fasta",0.000824534942182001,0.0026123301985371,2.16824680785993,14,2,0.857142857142857,0.00235824924787246,0.00295424461364746,3837
"1778","cluster.XBB.2.3.15.msa.fasta",0.000765492663035789,0.00260824204486176,2.40727242834439,27,2,0.925925925925926,0.0021228843708368,0.00467705726623535,3834
"1779","cluster.XBB.2.3.16.msa.fasta",0.000391951920564411,0.000391951920564411,0,4,4,0,0.000706665891161228,0.00233244895935059,3834
"1780","cluster.XBB.2.3.17.msa.fasta",0.000326626600470342,0.000522602560752548,0.6,8,5,0.375,0.000470854195604471,0.00280070304870605,3834
"1781","cluster.XBB.2.3.18.msa.fasta",0.000434707007476961,0.000782472613458529,0.8,4,2,0.5,0.000704658770345623,0.00197029113769531,3834
"1782","cluster.XBB.2.3.19.msa.fasta",0.000792067924098239,0.00234741784037559,1.96365724321951,24,2,0.916666666666667,0.00212819597641434,0.00416827201843262,3834
"1783","cluster.XBB.2.3.2.msa.fasta",0.00068285938854497,0.00313234142521535,3.58709578832871,71,2,0.971830985915493,0.00251796082424269,0.0178959369659424,3834
"1784","cluster.XBB.2.3.20.msa.fasta",0.000739580614286957,0.00104411380840512,0.411764705882353,4,2,0.5,0.00104517864582579,0.00356483459472656,3831
"1785","cluster.XBB.2.3.3.msa.fasta",0.000793816080708671,0.00286906624934794,2.61427076003123,47,2,0.957446808510638,0.00288613669295352,0.0124850273132324,3843
"1786","cluster.XBB.2.3.4.msa.fasta",0.000949881264841895,0.00260824204486176,1.7458611317025,15,2,0.866666666666667,0.00236712248908544,0.00286865234375,3834
"1787","cluster.XBB.2.3.5.msa.fasta",0.000530245912251441,0.0010465724751439,0.973749256642306,24,5,0.791666666666667,0.000947947622512912,0.00480747222900391,3834
"1788","cluster.XBB.2.3.7.msa.fasta",0.00070943170786349,0.00156576200417537,1.20706515767498,8,2,0.75,0.00157049578302105,0.00283479690551758,3834
"1789","cluster.XBB.2.3.8.msa.fasta",0.000849261383949111,0.00312989045383412,2.68542655181136,38,2,0.947368421052632,0.00287000463479391,0.0067131519317627,3834
"1790","cluster.XBB.2.3.9.msa.fasta",0.000522056904202558,0.000782472613458529,0.498826291079812,6,2,0.666666666666667,0.000783829745002734,0.00272965431213379,3834
"1791","cluster.XBB.2.3.msa.fasta",0.000833206335914413,0.00314383023316741,2.7731712994203,128,2,0.984375,0.0030667978840126,0.057727575302124,3858
"1792","cluster.XBB.2.4.msa.fasta",0.000347765605981568,0.000521648408972353,0.5,3,2,0.333333333333333,0.000470025148955437,0.00182151794433594,3834
"1793","cluster.XBB.2.5.msa.fasta",0.00101690256974028,0.00312989045383412,2.07786659899336,19,2,0.894736842105263,0.00314058297956779,0.00369691848754883,3834
"1794","cluster.XBB.2.6.msa.fasta",0.00081486472995907,0.00139215174454015,0.708445209808114,36,3,0.916666666666667,0.00189134141164787,0.00627660751342773,3834
"1795","cluster.XBB.2.7.msa.fasta",0.000782676754500391,0.00130412102243088,0.66623195965919,8,2,0.75,0.00130691751127447,0.00247430801391602,3834
"1796","cluster.XBB.2.8.msa.fasta",0.000835073068893528,0.00121717962093549,0.457572596070249,6,3,0.5,0.00117589505845428,0.00243902206420898,3834
"1797","cluster.XBB.2.msa.fasta",0.000707494197798907,0.00208713801200104,1.95004258479343,38,2,0.947368421052632,0.00210901518091023,0.0075681209564209,3834
"1798","cluster.XBB.3.2.msa.fasta",0.00062835336986773,0.00121717962093549,0.937094124587425,14,3,0.785714285714286,0.00130697993424172,0.00343918800354004,3834
"1799","cluster.XBB.3.3.msa.fasta",0.000130480167014614,0.000130480167014614,0,4,4,0,0.000234911379782495,0.00253582000732422,3834
"1800","cluster.XBB.3.4.msa.fasta",0.000695531211963137,0.000695531211963137,0,3,3,0,0.000704657903838599,0.00243473052978516,3834
"1801","cluster.XBB.3.msa.fasta",0.000829519537209056,0.00226047643888019,1.72504303694357,30,3,0.9,0.00275301749274145,0.00595378875732422,3834
"1802","cluster.XBB.4.msa.fasta",0.00042713746707482,0.000652060511215441,0.526582333507216,12,4,0.666666666666667,0.000783567655186795,0.00480484962463379,3834
"1803","cluster.XBB.6.1.msa.fasta",0.00061484039417165,0.00156494522691706,1.54528694235428,32,2,0.9375,0.00141166098931633,0.00853824615478516,3834
"1804","cluster.XBB.6.msa.fasta",0.000695531211963137,0.00130412102243088,0.875,4,2,0.5,0.00117476389623997,0.00229072570800781,3834
